source_file,domain_tag,split_group,fault_id,run_id,y,onset_step,phase,n_rows
TEP_Faulty_Training.csv,train_domain,train,14,260,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,260,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,260,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,260,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,260,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,260,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,419,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,419,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,419,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,419,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,419,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,419,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,442,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,442,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,442,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,442,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,442,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,442,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,445,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,445,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,445,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,445,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,445,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,445,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,186,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,186,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,186,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,186,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,186,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,186,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,204,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,204,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,204,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,204,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,204,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,204,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,368,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,368,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,368,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,368,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,368,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,368,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,374,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,374,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,374,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,374,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,374,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,374,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,441,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,441,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,15,441,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,441,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,15,441,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,15,441,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,16,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,16,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,16,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,16,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,16,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,16,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,34,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,34,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,34,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,34,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,34,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,34,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,61,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,61,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,61,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,61,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,61,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,61,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,77,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,77,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,77,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,77,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,77,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,77,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,414,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,414,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,414,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,414,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,414,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,414,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,446,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,446,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,16,446,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,446,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,16,446,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,16,446,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,23,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,23,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,23,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,23,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,23,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,23,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,98,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,98,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,98,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,98,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,98,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,98,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,155,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,155,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,155,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,155,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,155,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,155,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,389,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,389,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,389,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,389,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,389,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,389,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,499,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,499,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,17,499,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,499,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,17,499,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,17,499,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,7,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,7,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,7,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,7,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,7,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,7,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,66,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,66,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,66,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,66,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,66,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,66,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,87,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,87,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,87,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,87,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,87,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,87,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,115,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,115,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,115,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,115,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,115,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,115,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,463,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,463,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,18,463,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,463,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,18,463,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,18,463,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,100,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,100,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,100,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,100,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,100,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,100,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,209,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,209,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,209,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,209,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,209,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,209,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,290,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,290,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,290,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,290,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,290,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,290,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,345,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,345,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,345,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,345,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,345,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,345,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,381,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,381,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,381,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,381,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,381,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,381,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,460,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,460,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,19,460,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,460,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,19,460,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,19,460,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,62,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,62,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,62,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,62,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,62,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,62,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,66,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,66,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,66,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,66,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,66,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,66,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,216,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,216,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,216,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,216,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,216,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,216,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,284,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,284,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,284,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,284,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,284,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,284,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,409,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,409,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,409,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,409,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,409,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,409,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,464,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,464,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,20,464,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,464,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,20,464,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,20,464,1,20,transition,1
TEP_FaultFree_Training.csv,train_domain,val,0,43,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,140,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,161,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,169,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,294,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,304,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,333,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,val,0,476,0,1000000000,normal,1
TEP_Faulty_Training.csv,train_domain,val,1,136,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,1,136,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,1,136,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,2,292,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,2,292,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,2,292,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,3,314,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,3,314,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,3,314,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,4,248,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,4,248,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,4,248,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,5,464,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,5,464,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,5,464,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,6,241,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,6,241,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,6,241,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,7,288,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,7,288,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,7,288,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,8,11,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,8,11,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,8,11,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,9,337,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,9,337,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,9,337,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,10,459,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,10,459,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,10,459,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,11,405,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,11,405,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,11,405,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,12,467,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,12,467,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,12,467,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,13,376,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,13,376,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,13,376,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,14,330,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,14,330,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,14,330,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,15,121,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,15,121,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,15,121,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,16,438,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,16,438,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,16,438,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,17,73,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,17,73,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,17,73,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,18,256,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,18,256,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,18,256,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,19,370,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,19,370,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,19,370,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,val,20,245,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,val,20,245,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,val,20,245,1,20,transition,1
